,Country,University,Website,lat,lng
8799,North Carolina,University of North Carolina at Pembroke,www.uncp.edu,34.6904889,-79.20100529999999
8800,North Carolina,University of North Carolina at Wilmington,www.uncwil.edu,34.225775,-77.8697741
8801,North Carolina,Wake Forest University,www.wfu.edu,36.1352495,-80.2763425
8802,North Carolina,Warren Wilson College,www.warren-wilson.edu,35.6131906,-82.4400538
8803,North Carolina,Western Carolina University,www.wcu.edu,35.30892240000001,-83.18437809999999
8804,North Carolina,Wingate University,www.wingate.edu,34.9871662,-80.44336179999999
8805,North Carolina,Winston-Salem State University,www.wssu.edu,36.0890268,-80.2250731
8806,North Dakota,Dickinson State University,www.dsu.nodak.edu,46.88232259999999,-102.7995721
8807,North Dakota,Jamestown College,www.jc.edu,46.9142579,-98.69782599999999
8808,North Dakota,Mayville State University,www.masu.nodak.edu,47.5039296,-97.3237882
8809,North Dakota,Medcenter One College of Nursing,www.medcenterone.com,46.809925,-100.781961
8810,North Dakota,Minot State University,www.misu.nodak.edu,48.24596799999999,-101.300639
8811,North Dakota,North Dakota State University,www.ndsu.nodak.edu,46.89217829999999,-96.8013927
8814,North Dakota,Trinity Bible College,www.tbc2day.edu,46.0005465,-98.5182677
8815,North Dakota,University of Mary,www.umary.edu,46.723848,-100.7518172
8816,North Dakota,University of North Dakota,www.und.nodak.edu,47.922891,-97.0768014
8817,North Dakota,Valley City State University,www.vcsu.nodak.edu,46.9184723,-98.0039752
8818,Ohio,Air Force Institute of Technology,www.afit.af.mil,39.7829488,-84.0824032
8819,Ohio,Antioch University,www.antioch.edu,39.8032391,-83.90885399999999
8820,Ohio,Art Academy of Cincinnati,www.artacademy.edu,39.1088559,-84.5138767
8821,Ohio,Ashland University,www.ashland.edu,40.8606937,-82.3201275
8822,Ohio,Athenaeum of Ohio,www.mtsm.org,39.0824779,-84.3712908
8823,Ohio,Baldwin-Wallace College,www.baldwinw.edu,41.3735087,-81.84839099999999
8824,Ohio,Bluffton College,www.bluffton.edu,40.8968149,-83.897922
8825,Ohio,Bowling Green State University,www.bgsu.edu,41.3797788,-83.6300826
8826,Ohio,"Bowling Green State University, Firelands",www.firelands.bgsu.edu,41.3985701,-82.59498289999999
8827,Ohio,Bryant and Stratton College,www.bryantstratton.edu,42.8865088,-78.8735264
8828,Ohio,Capital University,www.capital.edu,39.9552588,-82.9373833
8829,Ohio,Capital University Law School,www.law.capital.edu,39.9627365,-82.9920025
8830,Ohio,Case Western Reserve University,www.cwru.edu,41.5043413,-81.6083838
8831,Ohio,Cedarville College,www.cedarville.edu,39.7503931,-83.81212769999999
8832,Ohio,Central State University,www.centralstate.edu,39.7157656,-83.8772028
8833,Ohio,Circleville Bible College,www.biblecollege.edu,39.6120323,-82.9046233
8834,Ohio,Cleveland Institute of Art,www.cia.edu,41.51043169999999,-81.6024146
8835,Ohio,Cleveland Institute of Music,www.cim.edu,41.51243170000001,-81.60878679999999
8836,Ohio,Cleveland State University,www.csuohio.edu,41.5022414,-81.6753362
8837,Ohio,College of Mount St. Joseph,www.msj.edu,39.095713,-84.637835
8838,Ohio,Columbus College of Art and Design,www.ccad.edu,39.965001,-82.989781
8839,Ohio,Denison University,www.denison.edu,40.074025,-82.522643
8840,Ohio,"DeVry Institute of Technology, Columbus",www.devrycols.edu,39.940364,-82.94035699999999
8841,Ohio,Edison Community College,www.edison.edu,40.158926,-84.210139
8842,Ohio,Franciscan University of Steubenville,www.franuniv.edu,40.3765186,-80.6203713
8843,Ohio,Franklin University,www.franklin.edu,39.9583587,-82.99034069999999
8844,Ohio,God's Bible School and College,www.gbs.edu,39.11581020000001,-84.5058698
8845,Ohio,Heidelberg College,www.heidelberg.edu,41.1143037,-83.16640749999999
8846,Ohio,Hiram College,www.hiram.edu,41.3107322,-81.1439525
8847,Ohio,John Carroll University,www.jcu.edu,41.49024399999999,-81.531421
8848,Ohio,Kent State University,www.kent.edu,41.1490629,-81.34146489999999
8849,Ohio,Kent State University - Ashtabula,www.ashtabula.kent.edu,41.8889063,-80.8310776
8850,Ohio,Kent State University - East Liverpool,www.kenteliv.kent.edu,40.6169942,-80.5766531
8851,Ohio,Kent State University - Salem,www.salem.kent.edu,40.8640232,-80.8355998
8852,Ohio,Kent State University - Trumbull,www.trumbull.kent.edu,41.2798893,-80.8391628
8853,Ohio,Kent State University - Tuscarawas,www.tusc.kent.edu,40.4678681,-81.4071415
8854,Ohio,Kenyon College,www.kenyon.edu,40.3718965,-82.39830789999999
8855,Ohio,Lake Erie College,www.lakeerie.edu,41.7177632,-81.25180759999999
8856,Ohio,Lourdes College,www.lourdes.edu,41.709757,-83.70729299999999
8857,Ohio,Malone College,www.malone.edu,40.8272374,-81.3806233
8858,Ohio,Marietta College,www.marietta.edu,39.4145456,-81.4491067
8859,Ohio,Medical College of Ohio,www.mco.edu,41.6179831,-83.6172486
8860,Ohio,Miami University of Ohio,www.muohio.edu,39.5105334,-84.73087679999999
8861,Ohio,Miami University of Ohio - Hamilton,www.ham.muohio.edu,39.377788,-84.5630121
8862,Ohio,Miami University of Ohio - Middletown,www.mid.muohio.edu,39.5257426,-84.3565357
8863,Ohio,Mount Carmel College of Nursing,www.mccn.edu,39.9563143,-83.02118999999999
8864,Ohio,Mount Union College,www.mountunion.edu,40.9041553,-81.1127618
8865,Ohio,Mount Vernon Nazarene College,www.mvnc.edu,40.3731566,-82.47349000000001
8866,Ohio,Muskingum College,www.muskingum.edu,39.9970379,-81.7377314
8867,Ohio,Northeastern Ohio University College of Medicine,www.neoucom.edu,41.103177,-81.24509789999999
8868,Ohio,Notre Dame College of Ohio,www.ndc.edu,41.50685010000001,-81.5154967
8869,Ohio,Oberlin College,www.oberlin.edu,41.29348299999999,-82.2236001
8870,Ohio,Ohio College of Podiatric Medicine,www.ocpm.edu,41.4008464,-81.6482793
8871,Ohio,Ohio Dominican College,www.odc.edu,39.9931411,-82.9407447
8872,Ohio,Ohio Northern University,www.onu.edu,40.7658594,-83.8326925
8873,Ohio,Ohio State University,www.ohio-state.edu,40.0141905,-83.03091429999999
8874,Ohio,Ohio State University - Lima,www.lima.ohio-state.edu,40.7372754,-84.0283463
8875,Ohio,Ohio State University - Mansfield,www.mansfield.ohio-state.edu,40.7988911,-82.5779306
8876,Ohio,Ohio State University - Marion,www.marion.ohio-state.edu,40.58037059999999,-83.09150869999999
8877,Ohio,Ohio State University - Newark,www.newark.ohio-state.edu,40.068706,-82.44688
8878,Ohio,Ohio University,www.ohiou.edu,39.324358,-82.10138889999999
8880,Ohio,Ohio University - Eastern,www.eastern.ohiou.edu,40.0735781,-80.9753648
8881,Ohio,Ohio University - Lancaster,www.lancaster.ohiou.edu,39.738496,-82.5863511
8883,Ohio,Ohio University - Zanesville,www.zanesville.ohiou.edu,39.9607141,-82.0304975
8884,Ohio,Ohio Wesleyan University,www.owu.edu,40.29673309999999,-83.0680271
8885,Ohio,Otterbein College,www.otterbein.edu,40.1253397,-82.9363279
8886,Ohio,Shawnee State University,www.shawnee.edu,38.7308829,-82.9940843
8887,Ohio,The College of Wooster,www.wooster.edu,40.8110501,-81.9336187
8888,Ohio,The Defiance College,www.defiance.edu,41.2967781,-84.35435030000001
8889,Ohio,The McGregor School of Antioch University,www.mcgregor.edu,39.8032391,-83.90885399999999
8890,Ohio,The Union Institute,www.tui.edu,39.126963,-84.500025
8891,Ohio,Tiffin University,www.tiffin.edu,41.1184446,-83.1845635
8892,Ohio,University of Akron,www.uakron.edu,41.07591479999999,-81.5111129
8893,Ohio,University of Cincinnati,www.uc.edu,39.1329219,-84.51495039999999
8894,Ohio,University of Dayton,www.udayton.edu,39.7395899,-84.1790383
8895,Ohio,University of Findlay,www.findlay.edu,41.05374709999999,-83.65142349999999
8896,Ohio,University of Rio Grande,www.urgrgcc.edu,38.8816719,-82.3801907
8897,Ohio,University of Toledo,www.utoledo.edu,41.66215599999999,-83.61258959999999
8898,Ohio,Urbana University,www.urbana.edu,40.0989554,-83.76107789999999
8899,Ohio,Ursuline College,www.ursuline.edu,41.4938332,-81.4650273
8900,Ohio,Walsh University,www.walsh.edu,40.87407,-81.36889099999999
8901,Ohio,Wilberforce University,www.wilberforce.edu,39.710638,-83.878929
8902,Ohio,Wilmington College,www.wilmington.edu,39.4447895,-83.8181626
8903,Ohio,Wittenberg University,www.wittenberg.edu,39.93471899999999,-83.81224619999999
8904,Ohio,Wright State University,www.wright.edu,39.7814843,-84.0635798
8905,Ohio,Xavier University,www.xu.edu,39.1484673,-84.4749472
8906,Ohio,Youngstown State University,www.ysu.edu,41.10626,-80.6477
8907,Oklahoma,Bartlesville Wesleyan College,www.bwc.edu,36.7177528,-95.95420639999999
8908,Oklahoma,Cameron University,www.cameron.edu,34.6058565,-98.4335419
8909,Oklahoma,East Central University,www.ecok.edu,34.7728483,-96.6598029
8910,Oklahoma,Langston University,www.lunet.edu,35.9453456,-97.2617053
8911,Oklahoma,Mid-American Bible College,www.concentric.net,35.347886,-97.578406
8912,Oklahoma,Northeastern State University,www.nsuok.edu,35.9205888,-94.966185
8913,Oklahoma,Northwestern Oklahoma State University,www.nwalva.edu,36.795935,-98.668267
8914,Oklahoma,Oklahoma Baptist University,www.okbu.edu,35.360452,-96.932456
8915,Oklahoma,Oklahoma Christian University,www.oc.edu,35.6108664,-97.4686067
8916,Oklahoma,Oklahoma City University,www.okcu.edu,35.4948254,-97.54197359999999
8917,Oklahoma,Oklahoma Panhandle State University,www.opsu.edu,36.593193,-101.639955
8918,Oklahoma,Oklahoma State University,www.okstate.edu,36.12702360000001,-97.07372219999999
8919,Oklahoma,Oklahoma State University Center for Health Sciences,osu.com.okstate.edu,36.13793539999999,-96.0061204
8920,Oklahoma,Oklahoma State University - Institute of Technology,www.osuit.edu,35.6270296,-95.94032759999999
8921,Oklahoma,Oklahoma State University - Oklahoma City,www.osuokc.edu,35.4751474,-97.5819942
8922,Oklahoma,Oklahoma State University - Tulsa,www.osu-tulsa.okstate.edu,36.16405099999999,-95.98889899999999
8923,Oklahoma,Oral Roberts University,www.oru.edu,36.048042,-95.95547099999999
8924,Oklahoma,Phillips University,www.phillips.edu,36.397669,-97.84149099999999
8925,Oklahoma,Rogers State University,www.rsu.edu,36.31920029999999,-95.639265
8926,Oklahoma,Southeastern Oklahoma State University,www.sosu.edu,34.0048309,-96.3763534
8927,Oklahoma,Southern Nazarene University,www.snu.edu,35.5122757,-97.62995629999999
8928,Oklahoma,Southwestern Christian University,www.swcu.edu,35.5135916,-97.6392096
8929,Oklahoma,Southwestern Oklahoma State University,www.swosu.edu,35.5352805,-98.7077532
8930,Oklahoma,University of Central Oklahoma,www.ucok.edu,35.654866,-97.471463
8931,Oklahoma,University of Oklahoma,www.ou.edu,35.2058936,-97.4457137
8932,Oklahoma,University of Oklahoma Health Sciences Center,www.ouhsc.edu,35.4817989,-97.4955234
8933,Oklahoma,University of Science and Arts of Oklahoma,www.usao.edu,35.0315041,-97.95533569999999
8934,Oklahoma,University of Tulsa,www.utulsa.edu,36.1511173,-95.9445808
8935,Oregon,"Concordia University, Portland",www.cu-portland.edu,45.5701912,-122.6368874
8936,Oregon,Eastern Oregon University,www.eou.edu,43.5763685,-119.0725636
8937,Oregon,Eugene Bible College,www.ebc.edu,44.03293370000001,-123.1524596
8938,Oregon,George Fox University,www.georgefox.edu,45.302754,-122.970532
8940,Oregon,Lewis and Clark College,www.lclark.edu,45.45240829999999,-122.6774355
8941,Oregon,Linfield College,www.linfield.edu,45.20060600000001,-123.199224
8942,Oregon,Marylhurst University,www.marylhurst.edu,45.39858659999999,-122.6472524
8943,Oregon,Multnomah Bible College,www.multnomah.edu,45.527607,-122.5752727
8944,Oregon,National College of Naturopathic Medicine,www.ncnm.edu,45.501676,-122.676561
8945,Oregon,Northwest Christian College,www.nwcc.edu,47.658416,-122.194796
8946,Oregon,Oregon College of Arts and Crafts,www.ocac.edu,45.511261,-122.761921
8947,Oregon,Oregon Graduate Institute of Science and Technology,www.ogi.edu,42.25607189999999,-121.7862578
8948,Oregon,Oregon Health Sciences University,www.ohsu.edu,45.499045,-122.6859419
8949,Oregon,Oregon Institute of Technology,www.oit.edu,42.25607189999999,-121.7862578
8950,Oregon,Oregon State University,www.orst.edu,44.56378060000001,-123.2794442
8951,Oregon,Pacific Northwest College of Art,www.pnca.edu,45.5269699,-122.6781517
8952,Oregon,Pacific University,www.pacificu.edu,45.5210162,-123.1094807
8953,Oregon,Portland Community College,www.pcc.edu,45.4379353,-122.73197
8954,Oregon,Portland State University,www.pdx.edu,45.5119323,-122.6846429
8955,Oregon,Reed College,www.reed.edu,45.4809387,-122.6303403
8956,Oregon,Southern Oregon University,www.sou.edu,42.18712900000001,-122.695791
8957,Oregon,The Art Institutes International Portland,www.aipd.aii.edu,45.52410769999999,-122.6826687
8958,Oregon,University of Oregon,www.uoregon.edu,44.0448302,-123.0726055
8959,Oregon,University of Portland,www.uofport.edu,45.574262,-122.7242126
8960,Oregon,Warner Pacific College,www.warnerpacific.edu,45.50615190000001,-122.5931188
8961,Oregon,Western Baptist College,www.wbc.edu,39.0864523,-94.5666718
8962,Oregon,Western Oregon University,www.wou.edu,44.85128539999999,-123.237926
8963,Oregon,Western States Chiropractic College,www.wschiro.edu,45.543336,-122.523973
8964,Oregon,Willamette University,www.willamette.edu,44.9371219,-123.0318004
8965,Pennsylvania,Albright College,www.albright.edu,40.3615027,-75.910629
8966,Pennsylvania,Allegheny College,www.alleg.edu,41.64934900000001,-80.1449494
8967,Pennsylvania,Alvernia College,www.alvernia.edu,40.30909579999999,-75.9354668
8968,Pennsylvania,Arcadia University,www.arcadia.edu,40.09257179999999,-75.1639096
8969,Pennsylvania,Baptist Bible College of Pennsylvania,www.bbc.edu,41.49511979999999,-75.6854254
8970,Pennsylvania,Bloomsburg University of Pennsylvania,www.bloomu.edu,41.0081119,-76.4472749
8971,Pennsylvania,Bryn Athyn College of the New Church,www.newchurch.edu,40.1348603,-75.0602933
8972,Pennsylvania,Bryn Mawr College,www.brynmawr.edu,40.0266246,-75.3144708
8973,Pennsylvania,Bucknell University,www.bucknell.edu,40.9548827,-76.8847321
8974,Pennsylvania,Cabrini College,www.cabrini.edu,40.0546506,-75.3750112
8975,Pennsylvania,California University of Pennsylvania,www.cup.edu,40.06587,-79.887603
8976,Pennsylvania,Carlow College,www.carlow.edu,40.4381597,-79.9633588
8977,Pennsylvania,Carnegie Mellon University,www.cmu.edu,40.4434658,-79.9434567
8978,Pennsylvania,Cedar Crest College,www.cedarcrest.edu,40.5862612,-75.5191992
8979,Pennsylvania,Chatham College,www.chatham.edu,40.4475765,-79.92344609999999
8980,Pennsylvania,Chestnut Hill College,www.chc.edu,40.0867564,-75.2287423
8981,Pennsylvania,Cheyney University of Pennsylvania,www.cheyney.edu,39.93387240000001,-75.52856609999999
8982,Pennsylvania,Clarion University,www.clarion.edu,41.208392,-79.3789371
8983,Pennsylvania,College Misericordia,www.miseri.edu,41.3443718,-75.9733062
8984,Pennsylvania,Delaware Valley College,www.devalcol.edu,40.2987672,-75.15882169999999
8985,Pennsylvania,DeSales University,www.desales.edu,40.5387807,-75.3792986
8986,Pennsylvania,Dickinson College,www.dickinson.edu,40.2027214,-77.197232
8987,Pennsylvania,Drexel University,www.drexel.edu,39.95661269999999,-75.18994409999999
8988,Pennsylvania,Duquesne University,www.duq.edu,40.43790800000001,-79.991047
8989,Pennsylvania,Eastern College,www.eastern.edu,34.7512479,-92.34199090000001
8990,Pennsylvania,East Stroudsburg State University,www.esu.edu,40.9953916,-75.173508
8991,Pennsylvania,Edinboro University of Pennsylvania,www.edinboro.edu,41.8721304,-80.115177
8992,Pennsylvania,Elizabethtown College,www.etown.edu,40.1503251,-76.589792
8993,Pennsylvania,Franklin and Marshall College,www.fandm.edu,40.0475258,-76.31790160000001
8994,Pennsylvania,Gannon University,www.gannon.edu,42.1282445,-80.0865882
8995,Pennsylvania,Geneva College,www.geneva.edu,40.7715964,-80.32327699999999
8996,Pennsylvania,Gettysburg College,www.gettysburg.edu,39.8354367,-77.2316189
8997,Pennsylvania,Gratz College,www.gratzcollege.edu,40.067243,-75.1339
8998,Pennsylvania,Grove City College,www.gcc.edu,41.1558824,-80.07845019999999
8999,Pennsylvania,Gwynedd-Mercy College,www.gmc.edu,40.19678800000001,-75.23733399999999
9000,Pennsylvania,Haverford College,www.haverford.edu,40.00665239999999,-75.305318
9001,Pennsylvania,Holy Family College,www.hfc.edu,40.06101589999999,-74.98821389999999
9002,Pennsylvania,Immaculata University,www.immaculata.edu,40.0294054,-75.5689967
9003,Pennsylvania,Indiana University of Pennsylvania,www.iup.edu,40.61711330000001,-79.1582791
9004,Pennsylvania,Juniata College,www.juniata.edu,40.49944199999999,-78.01661969999999
9005,Pennsylvania,King's College,www.kings.edu,41.24996729999999,-75.87928529999999
9006,Pennsylvania,Kutztown University of Pennsylvania,www.kutztown.edu,40.51008779999999,-75.7834225
9007,Pennsylvania,Lafayette College,www.lafayette.edu,40.6986202,-75.2087298
9008,Pennsylvania,Lancaster Bible College,www.lbc.edu,40.073488,-76.288094
9009,Pennsylvania,La Roche College,www.laroche.edu,40.5683018,-80.0140875
9010,Pennsylvania,La Salle University,www.lasalle.edu,40.0389914,-75.1533552
9011,Pennsylvania,Lebanon Valley College,www.lvc.edu,40.331103,-76.514699
9012,Pennsylvania,Lehigh Univervsity,www.lehigh.edu,40.6069087,-75.37828320000001
9013,Pennsylvania,Lincoln University Pennsylvania,www.lincoln.edu,39.808079,-75.927453
9014,Pennsylvania,Lock Haven University of Pennsylvania,www.lhup.edu,41.1418034,-77.4621099
9015,Pennsylvania,Lycoming College,www.lycoming.edu,41.24601800000001,-77.000181
9016,Pennsylvania,Mansfield University of Pennsylvania,www.mnsfld.edu,41.80819899999999,-77.073438
9017,Pennsylvania,Marywood University,www.marywood.edu,41.4329979,-75.6343437
9018,Pennsylvania,Medical College of Pennsylvania and Hahnemann University,www.mcphu.edu,40.0193227,-75.1796122
9019,Pennsylvania,Mercyhurst College,www.mercyhurst.edu,42.10507030000001,-80.05365929999999
9020,Pennsylvania,Messiah College,www.messiah.edu,40.1579568,-76.9881939
9021,Pennsylvania,Millersville University of Pennsylvania,www.millersv.edu,39.9963807,-76.35401470000001
9022,Pennsylvania,Moore College of Art and Design,www.moore.edu,39.9571923,-75.1720053
9023,Pennsylvania,Moravian College,www.moravian.edu,40.63084799999999,-75.3847107
9024,Pennsylvania,Mount Aloysius College,www.mtaloy.edu,40.4595885,-78.603312
9025,Pennsylvania,Muhlenberg College,www.muhlberg.edu,40.597446,-75.51006749999999
9026,Pennsylvania,Neumann College,www.neumann.edu,39.8744267,-75.4400679
9027,Pennsylvania,Pennsylvania Academy of the Fine Arts,www.pafa.org,39.9556084,-75.16314349999999
9028,Pennsylvania,Pennsylvania College of Optometry,www.pco.edu,40.08610619999999,-75.12907369999999
9029,Pennsylvania,Pennsylvania Institute of Technology,www.pit.edu,39.90828379999999,-75.3890798
9030,Pennsylvania,Pennsylvania State University,www.psu.edu,40.7982133,-77.8599084
9031,Pennsylvania,Pennsylvania State University - Abington,www.abington.psu.edu,40.115494,-75.110288
9032,Pennsylvania,Pennsylvania State University - Altoona,www.aa.psu.edu,40.5407571,-78.40948039999999
9033,Pennsylvania,Pennsylvania State University at Erie - Behrend College,www.pserie.psu.edu,42.1193083,-79.9837141
9034,Pennsylvania,Pennsylvania State University at Harrisburg - The Capital College,www.hbg.psu.edu,40.2042904,-76.744929
9035,Pennsylvania,Pennsylvania State University - Berks-Lehigh Valley College,www.bk.psu.edu,40.359947,-75.97614899999999
9036,Pennsylvania,Pennsylvania State University Delaware County,www.de.psu.edu,39.9271084,-75.4496758
9037,Pennsylvania,Pennsylvania State University Great Valley,www.gv.psu.edu,40.0522918,-75.522215
9038,Pennsylvania,Pennsylvania State University - Lehigh Valley,www.an.psu.edu,40.5591162,-75.4027078
9039,Pennsylvania,Pennsylvania State University - Milton S.Hershey Medical Center,www.collmed.psu.edu,40.2640375,-76.67667829999999
9040,Pennsylvania,Pennsylvania State University - Schuylkill,www.sl.psu.edu,40.6393157,-76.16734799999999
9041,Pennsylvania,Philadelphia College of Bible,www.pcb.edu,40.16568100000001,-74.90845399999999
9042,Pennsylvania,Philadelphia College of Osteopathic Medicine,www.pcom.edu,40.00511689999999,-75.2165431
9043,Pennsylvania,Philadelphia University,www.philau.edu,40.02317070000001,-75.1942272
9044,Pennsylvania,Point Park College,www.ppc.edu,40.438561,-80.00200099999999
9045,Pennsylvania,Robert Morris College,www.robert-morris.edu,41.87630839999999,-87.6271937
9046,Pennsylvania,Rosemont College,www.rosemont.edu,40.03407979999999,-75.3289496
9047,Pennsylvania,Seton Hill College,www.setonhill.edu,40.3090134,-79.5579127
9048,Pennsylvania,Shippensburg University of Pennsylvania,www.ship.edu,40.0603939,-77.5234365
9049,Pennsylvania,Slippery Rock University,www.sru.edu,41.0600055,-80.0508919
9050,Pennsylvania,"St. Francis College, Loretto",www.sfcpa.edu,40.5066694,-78.6390151
9051,Pennsylvania,St. Joseph's University,www.sju.edu,39.994678,-75.2415142
9052,Pennsylvania,St. Vincent College,www.stvincent.edu,40.2914205,-79.40036529999999
9053,Pennsylvania,Susquehanna University,www.susqu.edu,40.7975612,-76.87460879999999
9054,Pennsylvania,Swarthmore College,www.swarthmore.edu,39.9068405,-75.35564830000001
9055,Pennsylvania,Temple University,www.temple.edu,39.9803336,-75.15752429999999
9056,Pennsylvania,Temple University School of Podiatric Medicine,www.pcpm.edu,39.9546438,-75.153626
9057,Pennsylvania,The American College,www.amercoll.edu,40.018215,-75.326945
9058,Pennsylvania,The Curtis Institute of Music,www.curtis.edu,39.94881359999999,-75.1706353
9059,Pennsylvania,The Dickinson School of Law,www.dsl.edu,40.19962129999999,-77.1975794
9060,Pennsylvania,Thiel College,www.thiel.edu,41.4119742,-80.3839179
9061,Pennsylvania,Thomas Jefferson University,www.tju.edu,39.948555,-75.155896
9062,Pennsylvania,University of Pennsylvania,www.upenn.edu,39.9522188,-75.1932137
9063,Pennsylvania,"University Of Pennsylvania, The Wharton School",www.wharton.upenn.edu,39.951859,-75.19619460000001
9064,Pennsylvania,University of Pittsburgh,www.pitt.edu,40.4443533,-79.960835
9065,Pennsylvania,University of Pittsburgh at Bradford,www.upb.pitt.edu,41.94403030000001,-78.6729991
9068,Pennsylvania,University of Scranton,www.uofs.edu,41.40587539999999,-75.65662379999999
9069,Pennsylvania,University of the Arts,www.uarts.edu,39.945974,-75.165566
9070,Pennsylvania,University of the Sciences in Philadelphia,www.usip.edu,39.9465441,-75.208133
9071,Pennsylvania,Ursinus College,www.ursinus.edu,40.19150990000001,-75.4558588
9072,Pennsylvania,Valley Forge Christian College,www.vfcc.edu,40.1165372,-75.54492599999999
9073,Pennsylvania,Villanova University,www.villanova.edu,40.0370556,-75.34357969999999
9074,Pennsylvania,Waynesburg College,www.waynesburg.edu,39.89909400000001,-80.18732
9075,Pennsylvania,West Chester University of Pennsylvania,www.wcupa.edu,39.9518653,-75.5999933
9076,Pennsylvania,Westminster College New Wilmington,www.westminster.edu,41.119859,-80.332286
9077,Pennsylvania,Widener University,www.widener.edu,39.8616957,-75.3552883
9078,Pennsylvania,Wilkes University,www.wilkes.edu,41.24431399999999,-75.88861399999999
9079,Pennsylvania,Wilson College,www.wilson.edu,39.94918990000001,-77.6493492
9080,Pennsylvania,York College of Pennsylvania,www.yorkcol.edu,39.9469518,-76.72972519999999
9081,Rhode Island,Brown University,www.brown.edu,41.82677179999999,-71.4025482
9082,Rhode Island,Bryant University,www.bryant.edu,41.9210684,-71.5382698
9083,Rhode Island,Johnson & Wales University,www.jwu.edu,41.8197301,-71.41314539999999
9084,Rhode Island,New England Institute of Technology,www.neit.edu,41.71530929999999,-71.4449609
9085,Rhode Island,Providence College,www.providence.edu,41.8440925,-71.4381653
9086,Rhode Island,Rhode Island College,www.ric.edu,41.84220699999999,-71.461204
9087,Rhode Island,Rhode Island School of Design,www.risd.edu,41.8259947,-71.4074596
9088,Rhode Island,Roger Williams University,www.rwu.edu,41.650227,-71.26041479999999
9089,Rhode Island,Salve Regina University,www.salve.edu,41.4721777,-71.29890379999999
9090,Rhode Island,University of Rhode Island,www.uri.edu,41.4860647,-71.5308537
9091,South Carolina,Allen University,www.scicu.org,34.010694,-81.020246
9092,South Carolina,Anderson College,www.anderson-college.edu,40.1114829,-85.6651536
9093,South Carolina,Benedict College,www.benedict.edu,34.012867,-81.020461
9094,South Carolina,Bob Jones University,www.bju.edu,34.876487,-82.36206200000001
9095,South Carolina,Charleston Southern University,www.csuniv.edu,32.98270400000001,-80.07145
9097,South Carolina,Clemson University,www.clemson.edu,34.68047599999999,-82.8391551
9098,South Carolina,Coastal Carolina University,www.coastal.edu,33.7949658,-79.01173
9099,South Carolina,Coker College,www.coker.edu,34.37658820000001,-80.0704915
9100,South Carolina,College of Charleston,www.cofc.edu,32.78352210000001,-79.93767179999999
9101,South Carolina,Columbia College South Carolina,www.colacoll.edu,34.045537,-81.030911
9102,South Carolina,Columbia International University,www.ciu.edu,34.0753414,-81.0753481
9103,South Carolina,Converse College,www.converse.edu,34.9561776,-81.91869559999999
9104,South Carolina,Erskine College,www.erskine.edu,34.3305278,-82.3905527
9105,South Carolina,Francis Marion University,www.fmarion.edu,34.189613,-79.65301699999999
9106,South Carolina,Furman University,www.furman.edu,34.9237,-82.4382693
9108,South Carolina,Lander University,www.lander.edu,34.201084,-82.16678499999999
9109,South Carolina,Limestone College,www.limestone.edu,35.05565440000001,-81.6497898
9110,South Carolina,Medical University of South Carolina,www.musc.edu,32.784226,-79.947896
9112,South Carolina,Newberry College,www.newberry.edu,34.2861075,-81.6219227
9113,South Carolina,North Greenville College,www.ngc.edu,35.067099,-82.373666
9114,South Carolina,Presbyterian College,www.presby.edu,34.46518200000001,-81.87755899999999
9115,South Carolina,Sherman College of Straight Chiropractic,www.sherman.edu,35.0146754,-81.9859468
9116,South Carolina,South Carolina State University,www.scsu.edu,33.495362,-80.855083
9117,South Carolina,Southern Wesleyan University,www.swu.edu,34.72798,-82.76237069999999
9118,South Carolina,University of Charleston South Carolina,univchas.cofc.edu,32.784226,-79.947896
9119,South Carolina,University of South Carolina,www.sc.edu,33.996112,-81.0274276
9120,South Carolina,University of South Carolina - Aiken,www.usca.sc.edu,33.5734,-81.76682149999999
9123,South Carolina,University of South Carolina - Salkehatchie,www.rcce.sc.edu,33.0131258,-81.2996407
9124,South Carolina,University of South Carolina - Spartanburg,www.uscs.edu,34.9956099,-81.9699972
9125,South Carolina,University of South Carolina - Sumter,www.uscsumter.edu,33.934075,-80.37362
9127,South Carolina,Voorhees College,www.voorhees.edu,33.30729769999999,-81.13000880000001
9128,South Carolina,Winthrop University,www.winthrop.edu,34.94010799999999,-81.031583
9129,South Carolina,Wofford College,www.wofford.edu,34.95806569999999,-81.9344902
9130,South Dakota,Augustana College,www.augie.edu,41.5051053,-90.55070979999999
9131,South Dakota,Black Hills State University,www.bhsu.edu,44.49651,-103.8711895
9132,South Dakota,Dakota State University,www.dsu.edu,44.01247619999999,-97.1117345
9133,South Dakota,Dakota Wesleyan University,www.dwu.edu,43.697665,-98.03122
9134,South Dakota,Huron University,www.huron.edu,43.0089872,-81.27770029999999
9135,South Dakota,Mount Marty College,www.mtmc.edu,42.874457,-97.410359
9138,South Dakota,Northern State University,www.northern.edu,45.45109949999999,-98.4844923
9139,South Dakota,Oglala Lakota College,www.olc.edu,43.36605300000001,-102.24033
9140,South Dakota,Sinte Gleska University,sinte.indian.com,43.29889800000001,-100.6225995
9141,South Dakota,South Dakota School of Mines and Technology,www.sdsmt.edu,44.072561,-103.2054556
9142,South Dakota,South Dakota State University,www.sdstate.edu,44.3176308,-96.7817535
